ItemId,ResultCount,IngredientId,IngredientCounts,PrimaryMethod
minecraft:blue_bed,1,minecraft:blue_wool|minecraft:planks,3|3,1
minecraft:blue_carpet,3,minecraft:blue_wool,2,1
minecraft:blue_carpet,8,minecraft:white_carpet|minecraft:blue_dye,8|1,1
minecraft:blue_ice,1,minecraft:packed_ice,9,1
minecraft:blue_shulker_box,1,minecraft:blue_dye|minecraft:shulker_box,1|1,1
minecraft:blue_stained_glass,8,minecraft:glass|minecraft:blue_dye,8|1,1
minecraft:blue_stained_glass_pane,16,minecraft:blue_stained_glass,6,1
minecraft:blue_stained_glass_pane,8,minecraft:glass_pane|minecraft:blue_dye,8|1,1
minecraft:blue_terracotta,8,minecraft:terracotta|minecraft:blue_dye,8|1,1
minecraft:bone_block,1,minecraft:bone_meal,9,1
minecraft:bookshelf,1,minecraft:planks|minecraft:book,6|3,1
minecraft:bow,1,minecraft:stick|minecraft:string,3|3,1
minecraft:bowl,4,minecraft:planks,3,1
minecraft:bread,1,minecraft:wheat,3,1
minecraft:brewing_stand,1,minecraft:blaze_rod|minecraft:cobblestone,1|3,1
minecraft:bricks,1,minecraft:brick,4,1
minecraft:brick_slab,6,minecraft:bricks,3,1
minecraft:brick_stairs,4,minecraft:bricks,6,1
minecraft:brick_wall,6,minecraft:bricks,6,1
minecraft:brown_banner,1,minecraft:brown_wool|minecraft:stick,6|1,1
minecraft:brown_bed,1,minecraft:brown_wool|minecraft:planks,3|3,1
minecraft:brown_carpet,3,minecraft:brown_wool,2,1
minecraft:brown_carpet,8,minecraft:white_carpet|minecraft:brown_dye,8|1,1
minecraft:brown_shulker_box,1,minecraft:brown_dye|minecraft:shulker_box,1|1,1
minecraft:brown_stained_glass,8,minecraft:glass|minecraft:brown_dye,8|1,1
minecraft:brown_stained_glass_pane,16,minecraft:brown_stained_glass,6,1
minecraft:brown_stained_glass_pane,8,minecraft:glass_pane|minecraft:brown_dye,8|1,1
minecraft:brown_terracotta,8,minecraft:terracotta|minecraft:brown_dye,8|1,1
minecraft:bucket,1,minecraft:iron_ingot,3,1
minecraft:cake,1,minecraft:milk_bucket|minecraft:sugar|minecraft:wheat|minecraft:egg,3|2|3|1,1
minecraft:campfire,1,minecraft:logs|minecraft:stick|minecraft:coals,3|3|1,1
minecraft:carrot_on_a_stick,1,minecraft:fishing_rod|minecraft:carrot,1|1,1
minecraft:cartography_table,1,minecraft:planks|minecraft:paper,4|2,1
minecraft:cauldron,1,minecraft:iron_ingot,7,1
minecraft:chest,1,minecraft:planks,8,1
minecraft:chest_minecart,1,minecraft:chest|minecraft:minecart,1|1,1
minecraft:chiseled_quartz_block,1,minecraft:quartz_slab,2,1
minecraft:chiseled_red_sandstone,1,minecraft:red_sandstone_slab,2,1
minecraft:chiseled_sandstone,1,minecraft:sandstone_slab,2,1
minecraft:chiseled_stone_bricks,1,minecraft:stone_brick_slab,2,1
minecraft:clay,1,minecraft:clay_ball,4,1
minecraft:clock,1,minecraft:gold_ingot|minecraft:redstone,4|1,1
minecraft:coal_block,1,minecraft:coal,9,1
minecraft:coarse_dirt,4,minecraft:dirt|minecraft:gravel,2|2,1
minecraft:cobblestone_slab,6,minecraft:cobblestone,3,1
minecraft:cobblestone_stairs,4,minecraft:cobblestone,6,1
minecraft:cobblestone_wall,6,minecraft:cobblestone,6,1
minecraft:comparator,1,minecraft:redstone_torch|minecraft:quartz|minecraft:stone,3|1|3,1
minecraft:compass,1,minecraft:iron_ingot|minecraft:redstone,4|1,1
minecraft:composter,1,minecraft:wooden_slabs,7,1
minecraft:conduit,1,minecraft:nautilus_shell|minecraft:heart_of_the_sea,8|1,1
minecraft:cookie,8,minecraft:wheat|minecraft:cocoa_beans,2|1,1
minecraft:crafting_table,1,minecraft:planks,4,1
minecraft:crossbow,1,minecraft:string|minecraft:stick|minecraft:iron_ingot|minecraft:tripwire_hook,2|3|1|1,1
minecraft:cut_red_sandstone,4,minecraft:red_sandstone,4,1
minecraft:cut_red_sandstone_slab,6,minecraft:cut_red_sandstone,3,1
minecraft:cut_sandstone,4,minecraft:sandstone,4,1
minecraft:cut_sandstone_slab,6,minecraft:cut_sandstone,3,1
minecraft:cyan_banner,1,minecraft:cyan_wool|minecraft:stick,6|1,1
minecraft:cyan_bed,1,minecraft:cyan_wool|minecraft:planks,3|3,1
minecraft:cyan_carpet,3,minecraft:cyan_wool,2,1
minecraft:cyan_carpet,8,minecraft:white_carpet|minecraft:cyan_dye,8|1,1
minecraft:cyan_shulker_box,1,minecraft:cyan_dye|minecraft:shulker_box,1|1,1
minecraft:cyan_stained_glass,8,minecraft:glass|minecraft:cyan_dye,8|1,1
minecraft:cyan_stained_glass_pane,16,minecraft:cyan_stained_glass,6,1
minecraft:cyan_stained_glass_pane,8,minecraft:glass_pane|minecraft:cyan_dye,8|1,1
minecraft:cyan_terracotta,8,minecraft:terracotta|minecraft:cyan_dye,8|1,1
minecraft:dark_oak_boat,1,minecraft:dark_oak_planks,5,1
minecraft:dark_oak_door,3,minecraft:dark_oak_planks,6,1
minecraft:dark_oak_fence,3,minecraft:stick|minecraft:dark_oak_planks,2|4,1
minecraft:dark_oak_fence_gate,1,minecraft:stick|minecraft:dark_oak_planks,4|2,1
minecraft:dark_oak_pressure_plate,1,minecraft:dark_oak_planks,2,1
minecraft:dark_oak_sign,3,minecraft:dark_oak_planks|minecraft:stick,6|1,1
minecraft:dark_oak_slab,6,minecraft:dark_oak_planks,3,1
minecraft:dark_oak_stairs,4,minecraft:dark_oak_planks,6,1
minecraft:dark_oak_trapdoor,2,minecraft:dark_oak_planks,6,1
minecraft:dark_oak_wood,3,minecraft:dark_oak_log,4,1
minecraft:dark_prismarine,1,minecraft:prismarine_shard|minecraft:black_dye,8|1,1
minecraft:dark_prismarine_slab,6,minecraft:dark_prismarine,3,1
minecraft:dark_prismarine_stairs,4,minecraft:dark_prismarine,6,1
minecraft:daylight_detector,1,minecraft:quartz|minecraft:glass|minecraft:wooden_slabs,3|3|3,1
minecraft:detector_rail,6,minecraft:redstone|minecraft:stone_pressure_plate|minecraft:iron_ingot,1|1|6,1
minecraft:diamond_axe,1,minecraft:stick|minecraft:diamond,2|3,1
minecraft:diamond_block,1,minecraft:diamond,9,1
minecraft:diamond_boots,1,minecraft:diamond,4,1
minecraft:diamond_chestplate,1,minecraft:diamond,8,1
minecraft:diamond_helmet,1,minecraft:diamond,5,1
minecraft:diamond_hoe,1,minecraft:stick|minecraft:diamond,2|2,1
minecraft:diamond_leggings,1,minecraft:diamond,7,1
minecraft:diamond_pickaxe,1,minecraft:stick|minecraft:diamond,2|3,1
minecraft:diamond_shovel,1,minecraft:stick|minecraft:diamond,2|1,1
minecraft:diamond_sword,1,minecraft:stick|minecraft:diamond,1|2,1
minecraft:diorite,2,minecraft:quartz|minecraft:cobblestone,2|2,1
minecraft:diorite_slab,6,minecraft:diorite,3,1
minecraft:diorite_stairs,4,minecraft:diorite,6,1
minecraft:diorite_wall,6,minecraft:diorite,6,1
minecraft:dispenser,1,minecraft:redstone|minecraft:cobblestone|minecraft:bow,1|7|1,1
minecraft:dropper,1,minecraft:redstone|minecraft:cobblestone,1|7,1
minecraft:emerald_block,1,minecraft:emerald,9,1
minecraft:enchanting_table,1,minecraft:book|minecraft:obsidian|minecraft:diamond,1|4|2,1
minecraft:ender_chest,1,minecraft:obsidian|minecraft:ender_eye,8|1,1
minecraft:end_crystal,1,minecraft:ghast_tear|minecraft:ender_eye|minecraft:glass,1|1|7,1
minecraft:end_rod,4,minecraft:popped_chorus_fruit|minecraft:blaze_rod,1|1,1
minecraft:end_stone_bricks,4,minecraft:end_stone,4,1
minecraft:end_stone_brick_slab,6,minecraft:end_stone_bricks,3,1
minecraft:end_stone_brick_stairs,4,minecraft:end_stone_bricks,6,1
minecraft:end_stone_brick_wall,6,minecraft:end_stone_bricks,6,1
minecraft:fishing_rod,1,minecraft:stick|minecraft:string,3|2,1
minecraft:fletching_table,1,minecraft:planks|minecraft:flint,4|2,1
minecraft:flower_pot,1,minecraft:brick,3,1
minecraft:furnace,1,minecraft:cobblestone,8,1
minecraft:furnace_minecart,1,minecraft:furnace|minecraft:minecart,1|1,1
minecraft:glass_bottle,3,minecraft:glass,3,1
minecraft:glass_pane,16,minecraft:glass,6,1
minecraft:glistering_melon_slice,1,minecraft:gold_nugget|minecraft:melon_slice,8|1,1
minecraft:glowstone,1,minecraft:glowstone_dust,4,1
minecraft:golden_apple,1,minecraft:gold_ingot|minecraft:apple,8|1,1
minecraft:golden_axe,1,minecraft:stick|minecraft:gold_ingot,2|3,1
minecraft:golden_boots,1,minecraft:gold_ingot,4,1
minecraft:golden_carrot,1,minecraft:gold_nugget|minecraft:carrot,8|1,1
minecraft:golden_chestplate,1,minecraft:gold_ingot,8,1
minecraft:golden_helmet,1,minecraft:gold_ingot,5,1
minecraft:golden_hoe,1,minecraft:stick|minecraft:gold_ingot,2|2,1
minecraft:golden_leggings,1,minecraft:gold_ingot,7,1
minecraft:golden_pickaxe,1,minecraft:stick|minecraft:gold_ingot,2|3,1
minecraft:golden_shovel,1,minecraft:stick|minecraft:gold_ingot,2|1,1
minecraft:golden_sword,1,minecraft:stick|minecraft:gold_ingot,1|2,1
minecraft:gold_block,1,minecraft:gold_ingot,9,1
minecraft:gold_ingot,1,minecraft:gold_nugget,9,1
minecraft:granite_slab,6,minecraft:granite,3,1
minecraft:granite_stairs,4,minecraft:granite,6,1
minecraft:granite_wall,6,minecraft:granite,6,1
minecraft:gray_banner,1,minecraft:gray_wool|minecraft:stick,6|1,1
minecraft:gray_bed,1,minecraft:gray_wool|minecraft:planks,3|3,1
minecraft:gray_carpet,3,minecraft:gray_wool,2,1
minecraft:gray_carpet,8,minecraft:white_carpet|minecraft:gray_dye,8|1,1
minecraft:gray_shulker_box,1,minecraft:gray_dye|minecraft:shulker_box,1|1,1
minecraft:gray_stained_glass,8,minecraft:glass|minecraft:gray_dye,8|1,1
minecraft:gray_stained_glass_pane,16,minecraft:gray_stained_glass,6,1
minecraft:gray_stained_glass_pane,8,minecraft:glass_pane|minecraft:gray_dye,8|1,1
minecraft:gray_terracotta,8,minecraft:terracotta|minecraft:gray_dye,8|1,1
minecraft:green_banner,1,minecraft:green_wool|minecraft:stick,6|1,1
minecraft:green_bed,1,minecraft:green_wool|minecraft:planks,3|3,1
minecraft:green_carpet,3,minecraft:green_wool,2,1
minecraft:green_carpet,8,minecraft:white_carpet|minecraft:green_dye,8|1,1
minecraft:green_shulker_box,1,minecraft:green_dye|minecraft:shulker_box,1|1,1
minecraft:green_stained_glass,8,minecraft:glass|minecraft:green_dye,8|1,1
minecraft:green_stained_glass_pane,16,minecraft:green_stained_glass,6,1
minecraft:green_stained_glass_pane,8,minecraft:glass_pane|minecraft:green_dye,8|1,1
minecraft:green_terracotta,8,minecraft:terracotta|minecraft:green_dye,8|1,1
minecraft:grindstone,1,minecraft:stick|minecraft:stone_slab|minecraft:planks,2|1|2,1
minecraft:hay_block,1,minecraft:wheat,9,1
minecraft:heavy_weighted_pressure_plate,1,minecraft:iron_ingot,2,1
minecraft:honeycomb_block,1,minecraft:honeycomb,4,1
minecraft:honey_block,1,minecraft:honey_bottle,4,1
minecraft:hopper,1,minecraft:chest|minecraft:iron_ingot,1|5,1
minecraft:hopper_minecart,1,minecraft:hopper|minecraft:minecart,1|1,1
minecraft:iron_axe,1,minecraft:stick|minecraft:iron_ingot,2|3,1
minecraft:iron_bars,16,minecraft:iron_ingot,6,1
minecraft:iron_block,1,minecraft:iron_ingot,9,1
minecraft:iron_boots,1,minecraft:iron_ingot,4,1
minecraft:iron_chestplate,1,minecraft:iron_ingot,8,1
minecraft:iron_door,3,minecraft:iron_ingot,6,1
minecraft:iron_helmet,1,minecraft:iron_ingot,5,1
minecraft:iron_hoe,1,minecraft:stick|minecraft:iron_ingot,2|2,1
minecraft:iron_ingot,1,minecraft:iron_nugget,9,1
minecraft:iron_leggings,1,minecraft:iron_ingot,7,1
minecraft:iron_pickaxe,1,minecraft:stick|minecraft:iron_ingot,2|3,1
minecraft:iron_shovel,1,minecraft:stick|minecraft:iron_ingot,2|1,1
minecraft:iron_sword,1,minecraft:stick|minecraft:iron_ingot,1|2,1
minecraft:iron_trapdoor,1,minecraft:iron_ingot,4,1
minecraft:item_frame,1,minecraft:stick|minecraft:leather,8|1,1
minecraft:jack_o_lantern,1,minecraft:carved_pumpkin|minecraft:torch,1|1,1
minecraft:jukebox,1,minecraft:planks|minecraft:diamond,8|1,1
minecraft:jungle_boat,1,minecraft:jungle_planks,5,1
minecraft:jungle_door,3,minecraft:jungle_planks,6,1
minecraft:jungle_fence,3,minecraft:stick|minecraft:jungle_planks,2|4,1
minecraft:jungle_fence_gate,1,minecraft:stick|minecraft:jungle_planks,4|2,1
minecraft:jungle_pressure_plate,1,minecraft:jungle_planks,2,1
minecraft:jungle_sign,3,minecraft:jungle_planks|minecraft:stick,6|1,1
minecraft:jungle_slab,6,minecraft:jungle_planks,3,1
minecraft:jungle_stairs,4,minecraft:jungle_planks,6,1
minecraft:jungle_trapdoor,2,minecraft:jungle_planks,6,1
minecraft:jungle_wood,3,minecraft:jungle_log,4,1
minecraft:ladder,3,minecraft:stick,7,1
minecraft:lantern,1,minecraft:torch|minecraft:iron_nugget,1|8,1
minecraft:lapis_block,1,minecraft:lapis_lazuli,9,1
minecraft:lead,2,minecraft:string|minecraft:slime_ball,4|1,1
minecraft:leather,1,minecraft:rabbit_hide,4,1
minecraft:leather_boots,1,minecraft:leather,4,1
minecraft:leather_chestplate,1,minecraft:leather,8,1
minecraft:leather_helmet,1,minecraft:leather,5,1
minecraft:leather_horse_armor,1,minecraft:leather,7,1
minecraft:leather_leggings,1,minecraft:leather,7,1
minecraft:lectern,1,minecraft:wooden_slabs|minecraft:bookshelf,4|1,1
minecraft:lever,1,minecraft:cobblestone|minecraft:stick,1|1,1
minecraft:light_blue_banner,1,minecraft:light_blue_wool|minecraft:stick,6|1,1
minecraft:light_blue_bed,1,minecraft:light_blue_wool|minecraft:planks,3|3,1
minecraft:light_blue_carpet,3,minecraft:light_blue_wool,2,1
minecraft:light_blue_carpet,8,minecraft:white_carpet|minecraft:light_blue_dye,8|1,1
minecraft:light_blue_shulker_box,1,minecraft:light_blue_dye|minecraft:shulker_box,1|1,1
minecraft:light_blue_stained_glass,8,minecraft:glass|minecraft:light_blue_dye,8|1,1
minecraft:light_blue_stained_glass_pane,16,minecraft:light_blue_stained_glass,6,1
minecraft:light_blue_stained_glass_pane,8,minecraft:glass_pane|minecraft:light_blue_dye,8|1,1
minecraft:light_blue_terracotta,8,minecraft:terracotta|minecraft:light_blue_dye,8|1,1
minecraft:light_gray_banner,1,minecraft:light_gray_wool|minecraft:stick,6|1,1
minecraft:light_gray_bed,1,minecraft:light_gray_wool|minecraft:planks,3|3,1
minecraft:light_gray_carpet,3,minecraft:light_gray_wool,2,1
minecraft:light_gray_carpet,8,minecraft:white_carpet|minecraft:light_gray_dye,8|1,1
minecraft:light_gray_shulker_box,1,minecraft:light_gray_dye|minecraft:shulker_box,1|1,1
minecraft:light_gray_stained_glass,8,minecraft:glass|minecraft:light_gray_dye,8|1,1
minecraft:light_gray_stained_glass_pane,16,minecraft:light_gray_stained_glass,6,1
minecraft:light_gray_stained_glass_pane,8,minecraft:glass_pane|minecraft:light_gray_dye,8|1,1
minecraft:light_gray_terracotta,8,minecraft:terracotta|minecraft:light_gray_dye,8|1,1
minecraft:light_weighted_pressure_plate,1,minecraft:gold_ingot,2,1
minecraft:lime_banner,1,minecraft:lime_wool|minecraft:stick,6|1,1
minecraft:lime_bed,1,minecraft:lime_wool|minecraft:planks,3|3,1
minecraft:lime_carpet,3,minecraft:lime_wool,2,1
minecraft:lime_carpet,8,minecraft:white_carpet|minecraft:lime_dye,8|1,1
minecraft:lime_shulker_box,1,minecraft:lime_dye|minecraft:shulker_box,1|1,1
minecraft:lime_stained_glass,8,minecraft:glass|minecraft:lime_dye,8|1,1
minecraft:lime_stained_glass_pane,16,minecraft:lime_stained_glass,6,1
minecraft:lime_stained_glass_pane,8,minecraft:glass_pane|minecraft:lime_dye,8|1,1
minecraft:lime_terracotta,8,minecraft:terracotta|minecraft:lime_dye,8|1,1
minecraft:loom,1,minecraft:planks|minecraft:string,2|2,1
minecraft:magenta_banner,1,minecraft:magenta_wool|minecraft:stick,6|1,1
minecraft:magenta_bed,1,minecraft:magenta_wool|minecraft:planks,3|3,1
minecraft:magenta_carpet,3,minecraft:magenta_wool,2,1
minecraft:magenta_carpet,8,minecraft:white_carpet|minecraft:magenta_dye,8|1,1
minecraft:magenta_shulker_box,1,minecraft:magenta_dye|minecraft:shulker_box,1|1,1
minecraft:magenta_stained_glass,8,minecraft:glass|minecraft:magenta_dye,8|1,1
minecraft:magenta_stained_glass_pane,16,minecraft:magenta_stained_glass,6,1
minecraft:magenta_stained_glass_pane,8,minecraft:glass_pane|minecraft:magenta_dye,8|1,1
minecraft:magenta_terracotta,8,minecraft:terracotta|minecraft:magenta_dye,8|1,1
minecraft:magma_block,1,minecraft:magma_cream,4,1
minecraft:map,1,minecraft:paper|minecraft:compass,8|1,1
minecraft:melon,1,minecraft:melon_slice,9,1
minecraft:minecart,1,minecraft:iron_ingot,5,1
minecraft:mossy_cobblestone_slab,6,minecraft:mossy_cobblestone,3,1
minecraft:mossy_cobblestone_stairs,4,minecraft:mossy_cobblestone,6,1
minecraft:mossy_cobblestone_wall,6,minecraft:mossy_cobblestone,6,1
minecraft:mossy_stone_brick_slab,6,minecraft:mossy_stone_bricks,3,1
minecraft:mossy_stone_brick_stairs,4,minecraft:mossy_stone_bricks,6,1
minecraft:mossy_stone_brick_wall,6,minecraft:mossy_stone_bricks,6,1
minecraft:nether_bricks,1,minecraft:nether_brick,4,1
minecraft:nether_brick_fence,6,minecraft:nether_bricks|minecraft:nether_brick,4|2,1
minecraft:nether_brick_slab,6,minecraft:nether_bricks,3,1
minecraft:nether_brick_stairs,4,minecraft:nether_bricks,6,1
minecraft:nether_brick_wall,6,minecraft:nether_bricks,6,1
minecraft:nether_wart_block,1,minecraft:nether_wart,9,1
minecraft:note_block,1,minecraft:planks|minecraft:redstone,8|1,1
minecraft:oak_boat,1,minecraft:oak_planks,5,1
minecraft:oak_door,3,minecraft:oak_planks,6,1
minecraft:oak_fence,3,minecraft:stick|minecraft:oak_planks,2|4,1
minecraft:oak_fence_gate,1,minecraft:stick|minecraft:oak_planks,4|2,1
minecraft:oak_pressure_plate,1,minecraft:oak_planks,2,1
minecraft:oak_sign,3,minecraft:oak_planks|minecraft:stick,6|1,1
minecraft:oak_slab,6,minecraft:oak_planks,3,1
minecraft:oak_stairs,4,minecraft:oak_planks,6,1
minecraft:oak_trapdoor,2,minecraft:oak_planks,6,1
minecraft:oak_wood,3,minecraft:oak_log,4,1
minecraft:observer,1,minecraft:quartz|minecraft:redstone|minecraft:cobblestone,1|2|6,1
minecraft:orange_banner,1,minecraft:orange_wool|minecraft:stick,6|1,1
minecraft:orange_bed,1,minecraft:orange_wool|minecraft:planks,3|3,1
minecraft:orange_carpet,3,minecraft:orange_wool,2,1
minecraft:orange_carpet,8,minecraft:white_carpet|minecraft:orange_dye,8|1,1
minecraft:orange_shulker_box,1,minecraft:orange_dye|minecraft:shulker_box,1|1,1
minecraft:orange_stained_glass,8,minecraft:glass|minecraft:orange_dye,8|1,1
minecraft:orange_stained_glass_pane,16,minecraft:orange_stained_glass,6,1
minecraft:orange_stained_glass_pane,8,minecraft:glass_pane|minecraft:orange_dye,8|1,1
minecraft:orange_terracotta,8,minecraft:terracotta|minecraft:orange_dye,8|1,1
minecraft:painting,1,minecraft:stick|minecraft:wool,8|1,1
minecraft:paper,3,minecraft:sugar_cane,3,1
minecraft:pink_banner,1,minecraft:pink_wool|minecraft:stick,6|1,1
minecraft:pink_bed,1,minecraft:pink_wool|minecraft:planks,3|3,1
minecraft:pink_carpet,3,minecraft:pink_wool,2,1
minecraft:pink_carpet,8,minecraft:white_carpet|minecraft:pink_dye,8|1,1
minecraft:pink_shulker_box,1,minecraft:pink_dye|minecraft:shulker_box,1|1,1
minecraft:pink_stained_glass,8,minecraft:glass|minecraft:pink_dye,8|1,1
minecraft:pink_stained_glass_pane,16,minecraft:pink_stained_glass,6,1
minecraft:pink_stained_glass_pane,8,minecraft:glass_pane|minecraft:pink_dye,8|1,1
minecraft:pink_terracotta,8,minecraft:terracotta|minecraft:pink_dye,8|1,1
minecraft:piston,1,minecraft:redstone|minecraft:cobblestone|minecraft:planks|minecraft:iron_ingot,1|4|3|1,1
minecraft:polished_andesite,4,minecraft:andesite,4,1
minecraft:polished_andesite_slab,6,minecraft:polished_andesite,3,1
minecraft:polished_andesite_stairs,4,minecraft:polished_andesite,6,1
minecraft:polished_diorite,4,minecraft:diorite,4,1
minecraft:polished_diorite_slab,6,minecraft:polished_diorite,3,1
minecraft:polished_diorite_stairs,4,minecraft:polished_diorite,6,1
minecraft:polished_granite,4,minecraft:granite,4,1
minecraft:polished_granite_slab,6,minecraft:polished_granite,3,1
minecraft:polished_granite_stairs,4,minecraft:polished_granite,6,1
minecraft:powered_rail,6,minecraft:redstone|minecraft:stick|minecraft:gold_ingot,1|1|6,1
minecraft:prismarine,1,minecraft:prismarine_shard,4,1
minecraft:prismarine_bricks,1,minecraft:prismarine_shard,9,1
minecraft:prismarine_brick_slab,6,minecraft:prismarine_bricks,3,1
minecraft:prismarine_brick_stairs,4,minecraft:prismarine_bricks,6,1
minecraft:prismarine_slab,6,minecraft:prismarine,3,1
minecraft:prismarine_stairs,4,minecraft:prismarine,6,1
minecraft:prismarine_wall,6,minecraft:prismarine,6,1
minecraft:purple_banner,1,minecraft:purple_wool|minecraft:stick,6|1,1
minecraft:purple_bed,1,minecraft:purple_wool|minecraft:planks,3|3,1
minecraft:purple_carpet,3,minecraft:purple_wool,2,1
minecraft:purple_carpet,8,minecraft:white_carpet|minecraft:purple_dye,8|1,1
minecraft:purple_shulker_box,1,minecraft:purple_dye|minecraft:shulker_box,1|1,1
minecraft:purple_stained_glass,8,minecraft:glass|minecraft:purple_dye,8|1,1
minecraft:purple_stained_glass_pane,16,minecraft:purple_stained_glass,6,1
minecraft:purple_stained_glass_pane,8,minecraft:glass_pane|minecraft:purple_dye,8|1,1
minecraft:purple_terracotta,8,minecraft:terracotta|minecraft:purple_dye,8|1,1
minecraft:purpur_block,4,minecraft:popped_chorus_fruit,4,1
minecraft:purpur_pillar,1,minecraft:purpur_slab,2,1
minecraft:purpur_slab,6,minecraft:purpur_block,3,1
minecraft:purpur_stairs,4,minecraft:purpur_block,6,1
minecraft:quartz_block,1,minecraft:quartz,4,1
minecraft:quartz_pillar,2,minecraft:quartz_block,2,1
minecraft:quartz_slab,6,minecraft:chiseled_quartz_block,3,0
minecraft:quartz_stairs,4,minecraft:chiseled_quartz_block,6,0
minecraft:rail,16,minecraft:stick|minecraft:iron_ingot,1|6,1
minecraft:redstone_block,1,minecraft:redstone,9,1
minecraft:redstone_lamp,1,minecraft:redstone|minecraft:glowstone,4|1,1
minecraft:redstone_torch,1,minecraft:stick|minecraft:redstone,1|1,1
minecraft:red_banner,1,minecraft:red_wool|minecraft:stick,6|1,1
minecraft:red_bed,1,minecraft:red_wool|minecraft:planks,3|3,1
minecraft:red_carpet,3,minecraft:red_wool,2,1
minecraft:red_carpet,8,minecraft:white_carpet|minecraft:red_dye,8|1,1
minecraft:red_nether_bricks,1,minecraft:nether_wart|minecraft:nether_brick,2|2,1
minecraft:red_nether_brick_slab,6,minecraft:red_nether_bricks,3,1
minecraft:red_nether_brick_stairs,4,minecraft:red_nether_bricks,6,1
minecraft:red_nether_brick_wall,6,minecraft:red_nether_bricks,6,1
minecraft:red_sandstone,1,minecraft:red_sand,4,1
minecraft:red_sandstone_slab,6,minecraft:red_sandstone,3,1
minecraft:red_sandstone_stairs,4,minecraft:red_sandstone,6,1
minecraft:red_sandstone_wall,6,minecraft:red_sandstone,6,1
minecraft:red_shulker_box,1,minecraft:red_dye|minecraft:shulker_box,1|1,1
minecraft:red_stained_glass,8,minecraft:glass|minecraft:red_dye,8|1,1
minecraft:red_stained_glass_pane,16,minecraft:red_stained_glass,6,1
minecraft:red_stained_glass_pane,8,minecraft:glass_pane|minecraft:red_dye,8|1,1
minecraft:red_terracotta,8,minecraft:terracotta|minecraft:red_dye,8|1,1
minecraft:repeater,1,minecraft:redstone_torch|minecraft:redstone|minecraft:stone,2|1|3,1
minecraft:sandstone,1,minecraft:sand,4,1
minecraft:sandstone_slab,6,minecraft:sandstone,3,1
minecraft:sandstone_stairs,4,minecraft:sandstone,6,1
minecraft:sandstone_wall,6,minecraft:sandstone,6,1
minecraft:scaffolding,6,minecraft:string|minecraft:bamboo,1|6,1
