Id,Name,ImagePath,MinecraftId,Category
36,Jungle Log,/Images/Blocks/JungleLog.png,minecraft:jungle_log,1
37,Acacia Log,/Images/Blocks/AcaciaLog.png,minecraft:acacia_log,1
38,Dark Oak Log,/Images/Blocks/DarkOakLog.png,minecraft:dark_oak_log,1
39,Stripped Oak Log,/Images/Blocks/StrippedOakLog.png,minecraft:stripped_oak_log,1
40,Stripped Spruce Log,/Images/Blocks/StrippedSpruceLog.png,minecraft:stripped_spruce_log,1
41,Stripped Birch Log,/Images/Blocks/StrippedBirchLog.png,minecraft:stripped_birch_log,1
42,Stripped Jungle Log,/Images/Blocks/StrippedJungleLog.png,minecraft:stripped_jungle_log,1
43,Stripped Acacia Log,/Images/Blocks/StrippedAcaciaLog.png,minecraft:stripped_acacia_log,1
44,Stripped Dark Oak Log,/Images/Blocks/StrippedDarkOakLog.png,minecraft:stripped_dark_oak_log,1
45,Stripped Oak Wood,/Images/Blocks/StrippedOakWood.png,minecraft:stripped_oak_wood,1
46,Stripped Spruce Wood,/Images/Blocks/StrippedSpruceWood.png,minecraft:stripped_spruce_wood,1
47,Stripped Birch Wood,/Images/Blocks/StrippedBirchWood.png,minecraft:stripped_birch_wood,1
48,Stripped Jungle Wood,/Images/Blocks/StrippedJungleWood.png,minecraft:stripped_jungle_wood,1
49,Stripped Acacia Wood,/Images/Blocks/StrippedAcaciaWood.png,minecraft:stripped_acacia_wood,1
50,Stripped Dark Oak Wood,/Images/Blocks/StrippedDarkOakWood.png,minecraft:stripped_dark_oak_wood,1
51,Oak Leaves,/Images/Decorations/OakLeaves.png,minecraft:oak_leaves,2
52,Spruce Leaves,/Images/Decorations/SpruceLeaves.png,minecraft:spruce_leaves,2
53,Birch Leaves,/Images/Decorations/BirchLeaves.png,minecraft:birch_leaves,2
54,Jungle Leaves,/Images/Decorations/JungleLeaves.png,minecraft:jungle_leaves,2
55,Acacia Leaves,/Images/Decorations/AcaciaLeaves.png,minecraft:acacia_leaves,2
56,Dark Oak Leaves,/Images/Decorations/DarkOakLeaves.png,minecraft:dark_oak_leaves,2
57,Oak Wood,/Images/Blocks/OakWood.png,minecraft:oak_wood,1
58,Spruce Wood,/Images/Blocks/SpruceWood.png,minecraft:spruce_wood,1
59,Birch Wood,/Images/Blocks/BirchWood.png,minecraft:birch_wood,1
60,Jungle Wood,/Images/Blocks/JungleWood.png,minecraft:jungle_wood,1
61,Acacia Wood,/Images/Blocks/AcaciaWood.png,minecraft:acacia_wood,1
62,Dark Oak Wood,/Images/Blocks/DarkOakWood.png,minecraft:dark_oak_wood,1
63,Sponge,/Images/Blocks/Sponge.png,minecraft:sponge,1
64,Wet Sponge,/Images/Blocks/WetSponge.png,minecraft:wet_sponge,1
65,Glass,/Images/Blocks/Glass.png,minecraft:glass,1
66,Lapis Lazuli Ore,/Images/Blocks/LapisLazuliOre.png,minecraft:lapis_ore,1
67,Lapis Lazuli Block,/Images/Blocks/LapisLazuliBlock.png,minecraft:lapis_block,1
68,Dispenser,/Images/Redstone/Dispenser.png,minecraft:dispenser,3
69,Sandstone,/Images/Blocks/Sandstone.png,minecraft:sandstone,1
70,Chiseled Sandstone,/Images/Blocks/ChiseledSandstone.png,minecraft:chiseled_sandstone,1
71,Cut Sandstone,/Images/Blocks/CutSandstone.png,minecraft:cut_sandstone,1
72,Note Block,/Images/Redstone/NoteBlock.png,minecraft:note_block,3
73,Powered Rail,/Images/Transportation/PoweredRail.png,minecraft:powered_rail,4
74,Detector Rail,/Images/Transportation/DetectorRail.png,minecraft:detector_rail,4
75,Sticky Piston,/Images/Redstone/StickyPiston.png,minecraft:sticky_piston,3
76,Cobweb,/Images/Decorations/Cobweb.png,minecraft:cobweb,2
77,Grass,/Images/Decorations/Grass.png,minecraft:grass,2
78,Fern,/Images/Decorations/Fern.png,minecraft:fern,2
79,Dead Bush,/Images/Decorations/DeadBush.png,minecraft:dead_bush,2
80,Seagrass,/Images/Decorations/Seagrass.png,minecraft:seagrass,2
81,Sea Pickle,/Images/Decorations/SeaPickle.png,minecraft:sea_pickle,2
82,Piston,/Images/Redstone/Piston.png,minecraft:piston,3
83,White Wool,/Images/Blocks/WhiteWool.png,minecraft:white_wool,1
84,Orange Wool,/Images/Blocks/OrangeWool.png,minecraft:orange_wool,1
85,Magenta Wool,/Images/Blocks/MagentaWool.png,minecraft:magenta_wool,1
86,Light Blue Wool,/Images/Blocks/LightBlueWool.png,minecraft:light_blue_wool,1
87,Yellow Wool,/Images/Blocks/YellowWool.png,minecraft:yellow_wool,1
88,Lime Wool,/Images/Blocks/LimeWool.png,minecraft:lime_wool,1
89,Pink Wool,/Images/Blocks/PinkWool.png,minecraft:pink_wool,1
90,Gray Wool,/Images/Blocks/GrayWool.png,minecraft:gray_wool,1
91,Light Gray Wool,/Images/Blocks/LightGrayWool.png,minecraft:light_gray_wool,1
92,Cyan Wool,/Images/Blocks/CyanWool.png,minecraft:cyan_wool,1
93,Purple Wool,/Images/Blocks/PurpleWool.png,minecraft:purple_wool,1
94,Blue Wool,/Images/Blocks/BlueWool.png,minecraft:blue_wool,1
95,Brown Wool,/Images/Blocks/BrownWool.png,minecraft:brown_wool,1
96,Green Wool,/Images/Blocks/GreenWool.png,minecraft:green_wool,1
97,Red Wool,/Images/Blocks/RedWool.png,minecraft:red_wool,1
98,Black Wool,/Images/Blocks/BlackWool.png,minecraft:black_wool,1
99,Dandelion,/Images/Decorations/Dandelion.png,minecraft:dandelion,2
100,Poppy,/Images/Decorations/Poppy.png,minecraft:poppy,2
101,Blue Orchid,/Images/Decorations/BlueOrchid.png,minecraft:blue_orchid,2
102,Allium,/Images/Decorations/Allium.png,minecraft:allium,2
103,Azure Bluet,/Images/Decorations/AzureBluet.png,minecraft:azure_bluet,2
104,Red Tulip,/Images/Decorations/RedTulip.png,minecraft:red_tulip,2
105,Orange Tulip,/Images/Decorations/OrangeTulip.png,minecraft:orange_tulip,2
106,White Tulip,/Images/Decorations/WhiteTulip.png,minecraft:white_tulip,2
107,Pink Tulip,/Images/Decorations/PinkTulip.png,minecraft:pink_tulip,2
108,Oxeye Daisy,/Images/Decorations/OxeyeDaisy.png,minecraft:oxeye_daisy,2
109,Cornflower,/Images/Decorations/Cornflower.png,minecraft:cornflower,2
110,Lily of the Valley,/Images/Decorations/LilyoftheValley.png,minecraft:lily_of_the_valley,2
111,Wither Rose,/Images/Decorations/WitherRose.png,minecraft:wither_rose,2
112,Brown Mushroom,/Images/Decorations/BrownMushroom.png,minecraft:brown_mushroom,2
113,Red Mushroom,/Images/Decorations/RedMushroom.png,minecraft:red_mushroom,2
114,Block of Gold,/Images/Blocks/GoldBlock.png,minecraft:gold_block,1
115,Block of Iron,/Images/Blocks/IronBlock.png,minecraft:iron_block,1
116,Oak Slab,/Images/Blocks/OakSlab.png,minecraft:oak_slab,1
117,Spruce Slab,/Images/Blocks/SpruceSlab.png,minecraft:spruce_slab,1
118,Birch Slab,/Images/Blocks/BirchSlab.png,minecraft:birch_slab,1
119,Jungle Slab,/Images/Blocks/JungleSlab.png,minecraft:jungle_slab,1
120,Acacia Slab,/Images/Blocks/AcaciaSlab.png,minecraft:acacia_slab,1
121,Dark Oak Slab,/Images/Blocks/DarkOakSlab.png,minecraft:dark_oak_slab,1
122,Stone Slab,/Images/Blocks/StoneSlab.png,minecraft:stone_slab,1
123,Smooth Stone Slab,/Images/Blocks/SmoothStoneSlab.png,minecraft:smooth_stone_slab,1
124,Sandstone Slab,/Images/Blocks/SandstoneSlab.png,minecraft:sandstone_slab,1
125,Cut Sandstone Slab,/Images/Blocks/CutSandstoneSlab.png,minecraft:cut_sandstone_slab,1
126,Petrified Oak Slab,/Images/Blocks/PetrifiedOakSlab.png,minecraft:petrified_oak_slab,1
127,Cobblestone Slab,/Images/Blocks/CobblestoneSlab.png,minecraft:cobblestone_slab,1
128,Brick Slab,/Images/Blocks/BrickSlab.png,minecraft:brick_slab,1
129,Stone Brick Slab,/Images/Blocks/StoneBrickSlab.png,minecraft:stone_brick_slab,1
130,Nether Brick Slab,/Images/Blocks/NetherBrickSlab.png,minecraft:nether_brick_slab,1
131,Quartz Slab,/Images/Blocks/QuartzSlab.png,minecraft:quartz_slab,1
132,Red Sandstone Slab,/Images/Blocks/RedSandstoneSlab.png,minecraft:red_sandstone_slab,1
133,Cut Red Sandstone Slab,/Images/Blocks/CutRedSandstoneSlab.png,minecraft:cut_red_sandstone_slab,1
134,Purpur Slab,/Images/Blocks/PurpurSlab.png,minecraft:purpur_slab,1
135,Prismarine Slab,/Images/Blocks/PrismarineSlab.png,minecraft:prismarine_slab,1
136,Prismarine Brick Slab,/Images/Blocks/PrismarineBrickSlab.png,minecraft:prismarine_brick_slab,1
137,Dark Prismarine Slab,/Images/Blocks/DarkPrismarineSlab.png,minecraft:dark_prismarine_slab,1
138,Smooth Quartz,/Images/Blocks/SmoothQuartz.png,minecraft:smooth_quartz,1
139,Smooth Red Sandstone,/Images/Blocks/SmoothRedSandstone.png,minecraft:smooth_red_sandstone,1
140,Smooth Sandstone,/Images/Blocks/SmoothSandstone.png,minecraft:smooth_sandstone,1
141,Smooth Stone,/Images/Blocks/SmoothStone.png,minecraft:smooth_stone,1
142,Bricks,/Images/Blocks/Bricks.png,minecraft:bricks,1
143,TNT,/Images/Redstone/TNT.png,minecraft:tnt,3
144,Bookshelf,/Images/Blocks/Bookshelf.png,minecraft:bookshelf,1
145,Mossy Cobblestone,/Images/Blocks/MossyCobblestone.png,minecraft:mossy_cobblestone,1
146,Obsidian,/Images/Blocks/Obsidian.png,minecraft:obsidian,1
147,Torch,/Images/Decorations/Torch.png,minecraft:torch,2
148,End Rod,/Images/Decorations/EndRod.png,minecraft:end_rod,2
149,Chorus Plant,/Images/Decorations/ChorusPlant.png,minecraft:chorus_plant,2
150,Chorus Flower,/Images/Decorations/ChorusFlower.png,minecraft:chorus_flower,2
151,Purpur Block,/Images/Blocks/PurpurBlock.png,minecraft:purpur_block,1
152,Purpur Pillar,/Images/Blocks/PurpurPillar.png,minecraft:purpur_pillar,1
153,Purpur Stairs,/Images/Blocks/PurpurStairs.png,minecraft:purpur_stairs,1
154,Oak Stairs,/Images/Blocks/OakStairs.png,minecraft:oak_stairs,1
155,Chest,/Images/Decorations/Chest.png,minecraft:chest,2
156,Diamond Ore,/Images/Blocks/DiamondOre.png,minecraft:diamond_ore,1
157,Block of Diamond,/Images/Blocks/DiamondBlock.png,minecraft:diamond_block,1
158,Crafting Table,/Images/Decorations/CraftingTable.png,minecraft:crafting_table,2
159,Farmland,/Images/Decorations/Farmland.png,minecraft:farmland,2
160,Furnace,/Images/Decorations/Furnace.png,minecraft:furnace,2
161,Ladder,/Images/Decorations/Ladder.png,minecraft:ladder,2
162,Rail,/Images/Transportation/Rail.png,minecraft:rail,4
163,Cobblestone Stairs,/Images/Blocks/CobblestoneStairs.png,minecraft:cobblestone_stairs,1
164,Lever,/Images/Redstone/Lever.png,minecraft:lever,3
165,Stone Pressure Plate,/Images/Redstone/StonePressurePlate.png,minecraft:stone_pressure_plate,3
166,Oak Pressure Plate,/Images/Redstone/OakPressurePlate.png,minecraft:oak_pressure_plate,3
167,Spruce Pressure Plate,/Images/Redstone/SprucePressurePlate.png,minecraft:spruce_pressure_plate,3
168,Birch Pressure Plate,/Images/Redstone/BirchPressurePlate.png,minecraft:birch_pressure_plate,3
169,Jungle Pressure Plate,/Images/Redstone/JunglePressurePlate.png,minecraft:jungle_pressure_plate,3
170,Acacia Pressure Plate,/Images/Redstone/AcaciaPressurePlate.png,minecraft:acacia_pressure_plate,3
171,Dark Oak Pressure Plate,/Images/Redstone/DarkOakPressurePlate.png,minecraft:dark_oak_pressure_plate,3
172,Redstone Ore,/Images/Blocks/RedstoneOre.png,minecraft:redstone_ore,1
173,Redstone Torch,/Images/Redstone/RedstoneTorch.png,minecraft:redstone_torch,3
174,Stone Button,/Images/Redstone/StoneButton.png,minecraft:stone_button,3
175,Snow,/Images/Decorations/Snow.png,minecraft:snow,2
176,Ice,/Images/Blocks/Ice.png,minecraft:ice,1
177,Snow Block,/Images/Blocks/SnowBlock.png,minecraft:snow_block,1
178,Cactus,/Images/Decorations/Cactus.png,minecraft:cactus,2
179,Clay Block,/Images/Blocks/ClayBlock.png,minecraft:clay,1
180,Jukebox,/Images/Decorations/Jukebox.png,minecraft:jukebox,2
181,Oak Fence,/Images/Decorations/OakFence.png,minecraft:oak_fence,2
182,Spruce Fence,/Images/Decorations/SpruceFence.png,minecraft:spruce_fence,2
183,Birch Fence,/Images/Decorations/BirchFence.png,minecraft:birch_fence,2
184,Jungle Fence,/Images/Decorations/JungleFence.png,minecraft:jungle_fence,2
185,Acacia Fence,/Images/Decorations/AcaciaFence.png,minecraft:acacia_fence,2
186,Dark Oak Fence,/Images/Decorations/DarkOakFence.png,minecraft:dark_oak_fence,2
187,Pumpkin,/Images/Blocks/Pumpkin.png,minecraft:pumpkin,1
188,Carved Pumpkin,/Images/Blocks/CarvedPumpkin.png,minecraft:carved_pumpkin,1
189,Netherrack,/Images/Blocks/Netherrack.png,minecraft:netherrack,1
190,Soul Sand,/Images/Blocks/SoulSand.png,minecraft:soul_sand,1
191,Glowstone,/Images/Blocks/Glowstone.png,minecraft:glowstone,1
192,Jack O'Lantern,/Images/Blocks/JackOLantern.png,minecraft:jack_o_lantern,1
193,Oak Trapdoor,/Images/Redstone/OakTrapdoor.png,minecraft:oak_trapdoor,3
194,Spruce Trapdoor,/Images/Redstone/SpruceTrapdoor.png,minecraft:spruce_trapdoor,3
195,Birch Trapdoor,/Images/Redstone/BirchTrapdoor.png,minecraft:birch_trapdoor,3
196,Jungle Trapdoor,/Images/Redstone/JungleTrapdoor.png,minecraft:jungle_trapdoor,3
197,Acacia Trapdoor,/Images/Redstone/AcaciaTrapdoor.png,minecraft:acacia_trapdoor,3
198,Dark Oak Trapdoor,/Images/Redstone/DarkOakTrapdoor.png,minecraft:dark_oak_trapdoor,3
199,Infested Stone,/Images/Blocks/StoneBlock.png,minecraft:infested_stone,2
200,Infested Cobblestone,/Images/Blocks/CobblestoneBlock.png,minecraft:infested_cobblestone,2
201,Infested Stone Bricks,/Images/Blocks/StoneBricks.png,minecraft:infested_stone_bricks,2
202,Infested Mossy Stone Bricks,/Images/Blocks/MossyStoneBricks.png,minecraft:infested_mossy_stone_bricks,2
203,Infested Cracked Stone Bricks,/Images/Blocks/CrackedStoneBricks.png,minecraft:infested_cracked_stone_bricks,2
204,Infested Chiseled Stone Bricks,/Images/Blocks/ChiseledStoneBricks.png,minecraft:infested_chiseled_stone_bricks,2
205,Stone Bricks,/Images/Blocks/StoneBricks.png,minecraft:stone_bricks,1
206,Mossy Stone Bricks,/Images/Blocks/MossyStoneBricks.png,minecraft:mossy_stone_bricks,1
207,Cracked Stone Bricks,/Images/Blocks/CrackedStoneBricks.png,minecraft:cracked_stone_bricks,1
208,Chiseled Stone Bricks,/Images/Blocks/ChiseledStoneBricks.png,minecraft:chiseled_stone_bricks,1
209,Brown Mushroom Block,/Images/Decorations/BrownMushroomBlock.png,minecraft:brown_mushroom_block,2
210,Red Mushroom Block,/Images/Decorations/RedMushroomBlock.png,minecraft:red_mushroom_block,2
211,Mushroom Stem,/Images/Decorations/MushroomStem.png,minecraft:mushroom_stem,2
212,Iron Bars,/Images/Decorations/IronBars.png,minecraft:iron_bars,2
213,Glass Pane,/Images/Decorations/GlassPane.png,minecraft:glass_pane,2
214,Melon,/Images/Blocks/Melon.png,minecraft:melon,1
215,Vines,/Images/Decorations/Vines.png,minecraft:vine,2
216,Oak Fence Gate,/Images/Redstone/OakFenceGate.png,minecraft:oak_fence_gate,3
217,Spruce Fence Gate,/Images/Redstone/SpruceFenceGate.png,minecraft:spruce_fence_gate,3
218,Birch Fence Gate,/Images/Redstone/BirchFenceGate.png,minecraft:birch_fence_gate,3
219,Jungle Fence Gate,/Images/Redstone/JungleFenceGate.png,minecraft:jungle_fence_gate,3
220,Acacia Fence Gate,/Images/Redstone/AcaciaFenceGate.png,minecraft:acacia_fence_gate,3
221,Dark Oak Fence Gate,/Images/Redstone/DarkOakFenceGate.png,minecraft:dark_oak_fence_gate,3
222,Brick Stairs,/Images/Blocks/BrickStairs.png,minecraft:brick_stairs,1
223,Stone Brick Stairs,/Images/Blocks/StoneBrickStairs.png,minecraft:stone_brick_stairs,1
224,Mycelium,/Images/Blocks/Mycelium.png,minecraft:mycelium,1
225,Lily Pad,/Images/Decorations/LilyPad.png,minecraft:lily_pad,2
226,Nether Bricks,/Images/Blocks/NetherBricks.png,minecraft:nether_bricks,1
227,Nether Brick Fence,/Images/Decorations/NetherBrickFence.png,minecraft:nether_brick_fence,2
228,Nether Brick Stairs,/Images/Blocks/NetherBrickStairs.png,minecraft:nether_brick_stairs,1
229,Enchanting Table,/Images/Decorations/EnchantingTable.png,minecraft:enchanting_table,2
230,End Portal Frame,/Images/Decorations/EndPortalFrame.png,minecraft:end_portal_frame,2
231,End Stone,/Images/Blocks/EndStone.png,minecraft:end_stone,1
232,End Stone Bricks,/Images/Blocks/EndStoneBricks.png,minecraft:end_stone_bricks,1
233,Redstone Lamp,/Images/Redstone/RedstoneLamp.png,minecraft:redstone_lamp,3
234,Sandstone Stairs,/Images/Blocks/SandstoneStairs.png,minecraft:sandstone_stairs,1
235,Emerald Ore,/Images/Blocks/EmeraldOre.png,minecraft:emerald_ore,1
236,Ender Chest,/Images/Decorations/EnderChest.png,minecraft:ender_chest,2
237,Tripwire Hook,/Images/Redstone/TripwireHook.png,minecraft:tripwire_hook,3
238,Block of Emerald,/Images/Blocks/EmeraldBlock.png,minecraft:emerald_block,1
239,Spruce Stairs,/Images/Blocks/SpruceStairs.png,minecraft:spruce_stairs,1
240,Birch Stairs,/Images/Blocks/BirchStairs.png,minecraft:birch_stairs,1
241,Jungle Stairs,/Images/Blocks/JungleStairs.png,minecraft:jungle_stairs,1
242,Beacon,/Images/Miscellaneous/Beacon.png,minecraft:beacon,5
243,Cobblestone Wall,/Images/Decorations/CobblestoneWall.png,minecraft:cobblestone_wall,2
244,Mossy Cobblestone Wall,/Images/Decorations/MossyCobblestoneWall.png,minecraft:mossy_cobblestone_wall,2
245,Brick Wall,/Images/Decorations/BrickWall.png,minecraft:brick_wall,2
246,Prismarine Wall,/Images/Decorations/PrismarineWall.png,minecraft:prismarine_wall,2
247,Red Sandstone Wall,/Images/Decorations/RedSandstoneWall.png,minecraft:red_sandstone_wall,2
248,Mossy Stone Brick Wall,/Images/Decorations/MossyStoneBrickWall.png,minecraft:mossy_stone_brick_wall,2
249,Granite Wall,/Images/Decorations/GraniteWall.png,minecraft:granite_wall,2
250,Stone Brick Wall,/Images/Decorations/StoneBrickWall.png,minecraft:stone_brick_wall,2
251,Nether Brick Wall,/Images/Decorations/NetherBrickWall.png,minecraft:nether_brick_wall,2
252,Andesite Wall,/Images/Decorations/AndesiteWall.png,minecraft:andesite_wall,2
253,Red Nether Brick Wall,/Images/Decorations/RedNetherBrickWall.png,minecraft:red_nether_brick_wall,2
254,Sandstone Wall,/Images/Decorations/SandstoneWall.png,minecraft:sandstone_wall,2
255,End Stone Brick Wall,/Images/Decorations/EndStoneBrickWall.png,minecraft:end_stone_brick_wall,2
256,Diorite Wall,/Images/Decorations/DioriteWall.png,minecraft:diorite_wall,2
257,Oak Button,/Images/Redstone/OakButton.png,minecraft:oak_button,3
258,Spruce Button,/Images/Redstone/SpruceButton.png,minecraft:spruce_button,3
259,Birch Button,/Images/Redstone/BirchButton.png,minecraft:birch_button,3
260,Jungle Button,/Images/Redstone/JungleButton.png,minecraft:jungle_button,3
261,Acacia Button,/Images/Redstone/AcaciaButton.png,minecraft:acacia_button,3
262,Dark Oak Button,/Images/Redstone/DarkOakButton.png,minecraft:dark_oak_button,3
263,Anvil,/Images/Decorations/Anvil.png,minecraft:anvil,2
264,Chipped Anvil,/Images/Decorations/ChippedAnvil.png,minecraft:chipped_anvil,2
265,Damaged Anvil,/Images/Decorations/DamagedAnvil.png,minecraft:damaged_anvil,2
266,Trapped Chest,/Images/Redstone/TrappedChest.png,minecraft:trapped_chest,3
267,Light Weighted Pressure Plate,/Images/Redstone/LightWeightedPressurePlate.png,minecraft:light_weighted_pressure_plate,3
268,Heavy Weighted Pressure Plate,/Images/Redstone/HeavyWeightedPressurePlate.png,minecraft:heavy_weighted_pressure_plate,3
269,Daylight Detector,/Images/Redstone/DaylightDetector.png,minecraft:daylight_detector,3
270,Block of Redstone,/Images/Redstone/RedstoneBlock.png,minecraft:redstone_block,3
271,Quartz Ore,/Images/Blocks/QuartzOre.png,minecraft:nether_quartz_ore,1
272,Hopper,/Images/Redstone/Hopper.png,minecraft:hopper,3
273,Chiseled Quartz Block,/Images/Blocks/ChiseledQuartzBlock.png,minecraft:chiseled_quartz_block,1
274,Block of Quartz,/Images/Blocks/QuartzBlock.png,minecraft:quartz_block,1
275,Quartz Pillar,/Images/Blocks/QuartzPillar.png,minecraft:quartz_pillar,1
276,Quartz Stairs,/Images/Blocks/QuartzStairs.png,minecraft:quartz_stairs,1
277,Activator Rail,/Images/Transportation/ActivatorRail.png,minecraft:activator_rail,4
278,Dropper,/Images/Redstone/Dropper.png,minecraft:dropper,3
279,White Terracotta,/Images/Blocks/WhiteTerracotta.png,minecraft:white_terracotta,1
280,Orange Terracotta,/Images/Blocks/OrangeTerracotta.png,minecraft:orange_terracotta,1
281,Magenta Terracotta,/Images/Blocks/MagentaTerracotta.png,minecraft:magenta_terracotta,1
282,Light Blue Terracotta,/Images/Blocks/LightBlueTerracotta.png,minecraft:light_blue_terracotta,1
283,Yellow Terracotta,/Images/Blocks/YellowTerracotta.png,minecraft:yellow_terracotta,1
284,Lime Terracotta,/Images/Blocks/LimeTerracotta.png,minecraft:lime_terracotta,1
285,Pink Terracotta,/Images/Blocks/PinkTerracotta.png,minecraft:pink_terracotta,1
286,Gray Terracotta,/Images/Blocks/GrayTerracotta.png,minecraft:gray_terracotta,1
287,Light Gray Terracotta,/Images/Blocks/LightGrayTerracotta.png,minecraft:light_gray_terracotta,1
288,Cyan Terracotta,/Images/Blocks/CyanTerracotta.png,minecraft:cyan_terracotta,1
289,Purple Terracotta,/Images/Blocks/PurpleTerracotta.png,minecraft:purple_terracotta,1
290,Blue Terracotta,/Images/Blocks/BlueTerracotta.png,minecraft:blue_terracotta,1
291,Brown Terracotta,/Images/Blocks/BrownTerracotta.png,minecraft:brown_terracotta,1
292,Green Terracotta,/Images/Blocks/GreenTerracotta.png,minecraft:green_terracotta,1
293,Red Terracotta,/Images/Blocks/RedTerracotta.png,minecraft:red_terracotta,1
294,Black Terracotta,/Images/Blocks/BlackTerracotta.png,minecraft:black_terracotta,1
295,Iron Trapdoor,/Images/Redstone/IronTrapdoor.png,minecraft:iron_trapdoor,3
296,Hay Bale,/Images/Blocks/HayBlock.png,minecraft:hay_block,1
297,White Carpet,/Images/Decorations/WhiteCarpet.png,minecraft:white_carpet,2
298,Orange Carpet,/Images/Decorations/OrangeCarpet.png,minecraft:orange_carpet,2
299,Magenta Carpet,/Images/Decorations/MagentaCarpet.png,minecraft:magenta_carpet,2
300,Light Blue Carpet,/Images/Decorations/LightBlueCarpet.png,minecraft:light_blue_carpet,2
301,Yellow Carpet,/Images/Decorations/YellowCarpet.png,minecraft:yellow_carpet,2
302,Lime Carpet,/Images/Decorations/LimeCarpet.png,minecraft:lime_carpet,2
303,Pink Carpet,/Images/Decorations/PinkCarpet.png,minecraft:pink_carpet,2
304,Gray Carpet,/Images/Decorations/GrayCarpet.png,minecraft:gray_carpet,2
305,Light Gray Carpet,/Images/Decorations/LightGrayCarpet.png,minecraft:light_gray_carpet,2
306,Cyan Carpet,/Images/Decorations/CyanCarpet.png,minecraft:cyan_carpet,2
307,Purple Carpet,/Images/Decorations/PurpleCarpet.png,minecraft:purple_carpet,2
308,Blue Carpet,/Images/Decorations/BlueCarpet.png,minecraft:blue_carpet,2
309,Brown Carpet,/Images/Decorations/BrownCarpet.png,minecraft:brown_carpet,2
310,Green Carpet,/Images/Decorations/GreenCarpet.png,minecraft:green_carpet,2
311,Red Carpet,/Images/Decorations/RedCarpet.png,minecraft:red_carpet,2
312,Black Carpet,/Images/Decorations/BlackCarpet.png,minecraft:black_carpet,2
313,Terracotta,/Images/Blocks/Terracotta.png,minecraft:terracotta,1
314,Block of Coal,/Images/Blocks/CoalBlock.png,minecraft:coal_block,1
315,Packed Ice,/Images/Blocks/PackedIce.png,minecraft:packed_ice,1
316,Acacia Stairs,/Images/Blocks/AcaciaStairs.png,minecraft:acacia_stairs,1
317,Dark Oak Stairs,/Images/Blocks/DarkOakStairs.png,minecraft:dark_oak_stairs,1
318,Slime Block,/Images/Decorations/SlimeBlock.png,minecraft:slime_block,2
319,Grass Path,/Images/Decorations/GrassPath.png,minecraft:grass_path,2
320,Sunflower,/Images/Decorations/Sunflower.png,minecraft:sunflower,2
